Invoice|Customer ID|InvoiceDate
518767|17469.0|2010-08-11 14:50:00
518768|14409.0|2010-08-11 14:55:00
518769|14736.0|2010-08-11 15:13:00
518771|14736.0|2010-08-11 15:21:00
C518770|16571.0|2010-08-11 15:21:00
C518772|17675.0|2010-08-11 15:22:00
518773||2010-08-11 15:39:00
518774||2010-08-11 15:40:00
518775||2010-08-11 15:46:00
518776|15110.0|2010-08-11 15:49:00
518777|12748.0|2010-08-11 15:56:00
518778||20100811 16:08:00
518779|14606.0|2010-08-11 16:14:00
C518780||2010-08-11 16:29:00
518781||2010-08-11 16:30:00
518783|16033.0|2010-08-11 16:44:00
518785||2010-08-11 16:55:00
518786|15652.0|2010-08-11 16:58:00
518787|13089.0|2010-08-12 08:54:00
518788|13089.0|2010-08-12 08:56:00
518789|15142.0|2010-08-12 09:17:00
518790|17612.0|
518791|16477.0|2010-08-12 09:43:00
518792|13694.0|2010-08-12 10:00:00
518793|14437.0|20100812 10:01:00
518794|13694.0|2010-08-12 10:02:00
518795|14276.0|2010-08-12 10:03:00
518796|16232.0|2010-08-12 10:04:00
518797|14276.0|2010-08-12 10:05:00
518798|16650.0|2010-08-12 10:12:00
518817||2010-08-12 10:34:00
518818||2010-08-12 10:35:00
518819||2010-08-12 10:36:00
518820||2010-08-12 10:38:00
518821||2010-08-12 10:39:00
C518844|14911.0|2010-08-12 11:05:00
C518845|17730.0|2010-08-12 11:19:00
C518846|16170.0|2010-08-12 11:30:00
518847|13668.0|2010-08-12 11:47:00
518848|15298.0|2010-08-12 11:50:00
518850|14224.0|2010-08-12 12:20:00
518851|15581.0|2010-08-12 12:21:00
518852|17377.0|2010-08-12 12:25:00
518857|15719.0|2010-08-12 12:33:00
518858|12748.0|2010-08-12 12:33:00
518863|17046.0|2010-08-12 12:37:00
518864|17046.0|2010-08-12 12:39:00
518865|17866.0|2010-08-12 12:43:00
518866|13901.0|2010-08-12 12:47:00
518867|13901.0|2010-08-12 12:50:00
518868|13150.0|2010-08-12 12:58:00
518871|13150.0|2010-08-12 12:59:00
518875|14692.0|2010-08-12 13:02:00
518880|17623.0|2010-08-12 13:11:00
518881|13069.0|2010-08-12 13:14:00
518882||2010-08-12 13:15:00
518884||2010-08-12 13:15:00
518883||2010-08-12 13:15:00
518885||2010-08-12 13:18:00
518886||2010-08-12 13:19:00
518894|12835.0|2010-08-12 13:23:00
518895|15129.0|2010-08-12 13:36:00
518896|14156.0|2010-08-12 13:38:00
518897|14344.0|2010-08-12 13:46:00
518898|12841.0|2010-08-12 13:50:00
C518899|12471.0|2010-08-12 13:53:00
518900|15061.0|2010-08-12 14:11:00
518901|17243.0|2010-08-12 14:13:00
518902|14461.0|2010-08-12 14:15:00
C518903|17243.0|
C518904||2010-08-12 14:25:00
C518905||2010-08-12 14:27:00
C518906||2010-08-12 14:30:00
518907|17757.0|2010-08-12 14:32:00
518908||2010-08-12 14:33:00
518910|15984.0|2010-08-12 14:35:00
518911||2010-08-12 14:35:00
518909||2010-08-12 14:35:00
518912||2010-08-12 14:35:00
518914||2010-08-12 14:36:00
518913||2010-08-12 14:36:00
518916||2010-08-12 14:37:00
518915||2010-08-12 14:37:00
518917||2010-08-12 14:38:00
518918||2010-08-12 14:38:00
518920||2010-08-12 14:39:00
518922||2010-08-12 14:39:00
518921||2010-08-12 14:39:00
518919|12748.0|2010-08-12 14:39:00
518923||2010-08-12 14:40:00
518925||2010-08-12 14:40:00
518924||2010-08-12 14:40:00
518927||2010-08-12 14:41:00
518926||2010-08-12 14:41:00
518930||2010-08-12 14:42:00
518928||2010-08-12 14:42:00
518929||2010-08-12 14:42:00
518931||2010-08-12 14:43:00
518933||2010-08-12 14:43:00
518932||2010-08-12 14:43:00
518934||2010-08-12 14:44:00
518935||2010-08-12 14:44:00
518936||2010-08-12 14:45:00
518938||2010-08-12 14:46:00
518937||2010-08-12 14:46:00
518939||2010-08-12 14:47:00
518940||2010-08-12 14:47:00
518941||2010-08-12 14:48:00
518942|12748.0|2010-08-12 14:48:00
518943||2010-08-12 14:49:00
518944|12937.0|2010-08-12 14:53:00
518945|15365.0|2010-08-12 14:57:00
518946|15365.0|2010-08-12 14:58:00
518947|15365.0|2010-08-12 15:00:00
518948|15874.0|2010-08-12 15:01:00
518949|15874.0|2010-08-12 15:03:00
518950|15296.0|2010-08-12 15:06:00
518951|15296.0|2010-08-12 15:08:00
C518952|15296.0|2010-08-12 15:11:00
C518953|14844.0|2010-08-12 15:17:00
C518954|17389.0|2010-08-12 15:18:00
C518955|16221.0|2010-08-12 15:20:00
C518956|14370.0|2010-08-12 15:22:00
518957||2010-08-12 15:23:00
518958||2010-08-12 15:27:00
518959|13078.0|2010-08-12 15:32:00
518960|13078.0|2010-08-12 15:33:00
C518961|14625.0|2010-08-12 15:37:00
518963|15078.0|2010-08-12 15:38:00
C518962|13324.0|2010-08-12 15:38:00
C518964|13059.0|2010-08-12 15:40:00
518965||2010-08-12 15:45:00
C518966|18226.0|2010-08-12 15:46:00
518967|14548.0|2010-08-12 15:48:00
C518968|13659.0|2010-08-12 15:48:00
C518969|17696.0|2010-08-12 15:51:00
518970|16199.0|2010-08-12 15:52:00
C518971|17156.0|2010-08-12 15:53:00
518972|17402.0|2010-08-12 15:54:00
C518973|16525.0|2010-08-12 16:05:00
C518974|13615.0|2010-08-12 16:07:00
518975|15581.0|2010-08-12 16:19:00
C518976||2010-08-12 16:23:00
518977|15581.0|2010-08-12 16:27:00
C518978|15141.0|2010-08-12 16:31:00
518980|14630.0|2010-08-12 16:38:00
C518979|17059.0|2010-08-12 16:38:00
518981||2010-08-12 16:41:00
518982|18227.0|2010-08-12 16:45:00
518983|13214.0|2010-08-12 17:01:00
518984||2010-08-12 17:01:00
518985|17550.0|20100812 17:02:00
518986||2010-08-12 17:02:00
518987||2010-08-12 17:04:00
C518988|15786.0|2010-08-12 17:17:00
518989|12959.0|
518990||2010-08-12 17:23:00
518991||2010-08-12 17:30:00
C518992|16103.0|2010-08-12 17:43:00
C518993|16549.0|2010-08-12 17:44:00
C518994|14040.0|2010-08-12 17:45:00
C518995|14194.0|2010-08-12 17:47:00
C518996|15521.0|2010-08-12 17:48:00
C518997|17949.0|2010-08-12 17:49:00
C518998|13319.0|2010-08-12 17:50:00
C518999|13319.0|2010-08-12 17:52:00
519000|13319.0|2010-08-12 17:52:00
519001|18168.0|2010-08-12 18:11:00
C519002|15838.0|2010-08-12 18:43:00
C519003|18053.0|2010-08-12 18:49:00
519004|12542.0|2010-08-12 19:12:00
519005|16549.0|2010-08-12 19:18:00
519006|13230.0|2010-08-12 19:20:00
519007|14702.0|2010-08-12 19:21:00
519008|13969.0|2010-08-12 19:32:00
519009|13291.0|20100812 19:37:00
519010|17323.0|2010-08-12 19:41:00
519011|16592.0|2010-08-13 08:53:00
519012|16592.0|2010-08-13 08:54:00
519013|13037.0|2010-08-13 08:57:00
519014|16558.0|2010-08-13 09:07:00
519015||2010-08-13 09:13:00
519016||2010-08-13 09:13:00
519017||2010-08-13 09:14:00
519018||2010-08-13 09:15:00
519019||2010-08-13 09:16:00
519020||2010-08-13 09:17:00
519022||2010-08-13 09:17:00
519023||2010-08-13 09:17:00
519021||2010-08-13 09:17:00
519024||2010-08-13 09:22:00
519025|14239.0|2010-08-13 09:44:00
519026||2010-08-13 09:59:00
519027||2010-08-13 10:00:00
519028|17512.0|2010-08-13 10:10:00
519029|15203.0|2010-08-13 10:15:00
519030|13534.0|2010-08-13 10:37:00
519031||2010-08-13 10:50:00
C519032|17615.0|2010-08-13 11:07:00
519033||2010-08-13 11:08:00
C519034|15222.0|2010-08-13 11:10:00
C519035|16156.0|2010-08-13 11:13:00
C519036|15596.0|2010-08-13 11:14:00
519037|17091.0|2010-08-13 11:16:00
C519038|14000.0|2010-08-13 11:17:00
C519039|14025.0|2010-08-13 11:23:00
C519040|17428.0|2010-08-13 11:25:00
C519041|13650.0|2010-08-13 11:27:00
C519043|13511.0|2010-08-13 11:29:00
519057|12960.0|2010-08-13 11:33:00
519087|16168.0|2010-08-13 11:45:00
519088||2010-08-13 11:46:00
519090||2010-08-13 11:46:00
519089||
519091||2010-08-13 11:47:00
519092||2010-08-13 11:47:00
519093||2010-08-13 11:47:00
519095||2010-08-13 11:48:00
519094||2010-08-13 11:48:00
519096||2010-08-13 11:48:00
519097||2010-08-13 11:49:00
519098|17949.0|2010-08-13 11:51:00
519100||2010-08-13 11:53:00
519099||2010-08-13 11:53:00
519102||2010-08-13 11:54:00
519103||2010-08-13 11:54:00
519101||2010-08-13 11:54:00
519105||2010-08-13 11:55:00
519104||2010-08-13 11:55:00
519106||2010-08-13 11:56:00
519107||2010-08-13 11:56:00
519108||2010-08-13 11:56:00
519110||2010-08-13 11:57:00
519109||2010-08-13 11:57:00
519112||2010-08-13 11:58:00
519111||2010-08-13 11:58:00
519113||2010-08-13 11:58:00
519117||2010-08-13 11:59:00
519116||2010-08-13 11:59:00
519115|17639.0|2010-08-13 11:59:00
519114||2010-08-13 11:59:00
519119||2010-08-13 12:00:00
519118||2010-08-13 12:00:00
519120|17639.0|2010-08-13 12:04:00
519121|14550.0|2010-08-13 12:05:00
519122|17913.0|2010-08-13 12:11:00
519123||2010-08-13 12:14:00
519125|15255.0|2010-08-13 12:23:00
519124|17949.0|2010-08-13 12:23:00
519135|14872.0|2010-08-13 12:34:00
C519136|12633.0|2010-08-13 12:36:00
C519139|16656.0|2010-08-13 12:39:00
519164|16190.0|2010-08-13 12:56:00
519165|17865.0|2010-08-13 12:59:00
519166|12676.0|2010-08-13 13:29:00
519167|12676.0|2010-08-13 13:31:00
C519168|12676.0|20100813 13:34:00
519169|12676.0|2010-08-13 13:35:00
519170|17515.0|2010-08-13 13:38:00
519171|12484.0|2010-08-13 13:45:00
519172|14031.0|2010-08-13 14:09:00
519173|18225.0|2010-08-13 14:20:00
519174||2010-08-13 14:21:00
519175|17146.0|2010-08-13 14:31:00
519176|14153.0|2010-08-13 14:35:00
519177|17589.0|2010-08-13 14:40:00
519178|17589.0|2010-08-13 14:42:00
519179|17238.0|2010-08-13 14:43:00
519180||2010-08-13 14:46:00
519181|16600.0|2010-08-13 14:47:00
519182|13561.0|2010-08-13 14:50:00
519184|13316.0|20100813 15:07:00
519183||2010-08-13 15:07:00
519185||2010-08-13 15:24:00
519187||2010-08-13 15:27:00
519186|15938.0|2010-08-13 15:27:00
519188|14693.0|2010-08-13 16:17:00
519190||2010-08-13 16:31:00
519191||2010-08-13 16:53:00
519192|14525.0|2010-08-13 16:58:00
519193||2010-08-13 17:00:00
519194|16345.0|2010-08-13 17:13:00
519195||2010-08-13 18:07:00
519196||2010-08-13 18:25:00
519197|17127.0|2010-08-15 10:08:00
519198|16104.0|2010-08-15 10:28:00
519199|16290.0|2010-08-15 10:30:00
519200|16153.0|2010-08-15 10:32:00
519201|13027.0|2010-08-15 10:33:00
519202|16782.0|2010-08-15 10:37:00
519203|15898.0|2010-08-15 10:41:00
519204|16326.0|2010-08-15 10:55:00
519205|17300.0|2010-08-15 11:02:00
C519206|16326.0|2010-08-15 11:04:00
519207|12748.0|2010-08-15 11:06:00
519208|15769.0|2010-08-15 11:09:00
519209|15893.0|2010-08-15 11:12:00
519210|16631.0|2010-08-15 11:20:00
519211|18236.0|2010-08-15 11:21:00
519212|18236.0|2010-08-15 11:22:00
519213|17377.0|2010-08-15 11:24:00
519214|16043.0|2010-08-15 11:26:00
519215|16841.0|2010-08-15 11:47:00
519216|15641.0|2010-08-15 11:50:00
519217|16873.0|2010-08-15 11:51:00
519218|17248.0|2010-08-15 11:55:00
519219|16225.0|2010-08-15 11:59:00
C519220|15311.0|2010-08-15 12:10:00
C519221||2010-08-15 12:17:00
519222|15838.0|2010-08-15 12:20:00
519223|13629.0|2010-08-15 12:22:00
519224|17071.0|2010-08-15 12:23:00
519226|16883.0|2010-08-15 12:35:00
C519225|15311.0|2010-08-15 12:35:00
519227|15789.0|2010-08-15 12:37:00
519228|12583.0|2010-08-15 12:40:00
519229|15311.0|2010-08-15 12:42:00
519230|16756.0|2010-08-15 13:03:00
519231|17372.0|2010-08-15 13:05:00
519232|17692.0|2010-08-15 13:07:00
519233|16468.0|2010-08-15 13:10:00
519234|17618.0|2010-08-15 13:18:00
519235|17256.0|2010-08-15 13:19:00
519236|14051.0|2010-08-15 13:23:00
519237|13715.0|2010-08-15 13:26:00
519238|13405.0|2010-08-15 13:28:00
519239|14996.0|2010-08-15 13:41:00
519240|14996.0|2010-08-15 13:44:00
519241|14415.0|2010-08-15 14:01:00
519242|16553.0|2010-08-15 14:12:00
519243|12805.0|2010-08-15 14:13:00
519244|16553.0|2010-08-15 14:13:00
519245|14097.0|2010-08-15 14:20:00
519246||2010-08-15 14:34:00
519247|16101.0|2010-08-15 14:38:00
519248|13089.0|2010-08-15 14:50:00
519249||2010-08-15 15:01:00
C519250|17107.0|2010-08-15 15:18:00
519251|17107.0|2010-08-15 15:20:00
519252|17841.0|2010-08-15 15:26:00
519253|14210.0|2010-08-15 15:33:00
519254|16422.0|2010-08-15 15:35:00
519255|14183.0|2010-08-15 15:36:00
519256|17841.0|2010-08-15 15:42:00
519257|17340.0|2010-08-15 15:44:00
519258|16701.0|2010-08-15 15:45:00
C519259|17340.0|2010-08-15 15:50:00
519260|17299.0|2010-08-15 16:00:00
519261|16125.0|2010-08-16 08:38:00
519262|16186.0|2010-08-16 08:49:00
519263|12530.0|2010-08-16 08:57:00
519264|13512.0|2010-08-16 09:15:00
C519265|18145.0|2010-08-16 09:19:00
519266|16103.0|2010-08-16 09:20:00
519267|16013.0|2010-08-16 09:54:00
519268|13093.0|2010-08-16 09:55:00
519269||2010-08-16 09:56:00
519271||2010-08-16 09:57:00
519270||2010-08-16 09:57:00
519272||2010-08-16 09:57:00
519273||2010-08-16 09:58:00
519274||2010-08-16 09:58:00
519275|16029.0|2010-08-16 10:17:00
519276|13090.0|2010-08-16 10:17:00
C519277|13656.0|2010-08-16 10:28:00
C519278|16701.0|2010-08-16 10:36:00
519279|13468.0|2010-08-16 10:37:00
C519280||2010-08-16 10:40:00
C519281|14872.0|2010-08-16 10:44:00
519338|15755.0|2010-08-16 11:27:00
519339|17849.0|2010-08-16 11:31:00
C519340|15061.0|2010-08-16 11:54:00
519341|15050.0|2010-08-16 12:00:00
519342|12687.0|2010-08-16 12:10:00
519343|12687.0|2010-08-16 12:12:00
519344|15785.0|2010-08-16 12:16:00
519357|13063.0|2010-08-16 12:27:00
519358||2010-08-16 12:36:00
519359||2010-08-16 12:47:00
519360||2010-08-16 12:48:00
519361||2010-08-16 12:49:00
519362||2010-08-16 12:53:00
519363||2010-08-16 12:57:00
519364||2010-08-16 13:01:00
519365||2010-08-16 13:02:00
519366||2010-08-16 13:03:00
519367||2010-08-16 13:03:00
519370||2010-08-16 13:09:00
519369|15008.0|2010-08-16 13:09:00
519368||2010-08-16 13:09:00
519371|14606.0|2010-08-16 13:12:00
519372|17157.0|2010-08-16 13:22:00
519373||2010-08-16 13:28:00
519375||2010-08-16 13:28:00
519374||2010-08-16 13:28:00
519376||2010-08-16 13:29:00
519377||2010-08-16 13:30:00
C519378|14844.0|2010-08-16 13:31:00
519379||2010-08-16 13:32:00
519380|12921.0|2010-08-16 13:36:00
519381|12921.0|2010-08-16 13:37:00
519382|16278.0|2010-08-16 13:38:00
C519383|18109.0|2010-08-16 14:10:00
519384|18109.0|2010-08-16 14:12:00
519385|16168.0|2010-08-16 14:15:00
519386||2010-08-16 14:19:00
C519387||2010-08-16 14:37:00
519389||
519388||2010-08-16 14:41:00
519390||2010-08-16 14:43:00
519391|13050.0|2010-08-16 14:46:00
519392|16625.0|2010-08-16 14:49:00
519393|13728.0|2010-08-16 14:59:00
519395|14379.0|2010-08-16 15:31:00
519394|14011.0|2010-08-16 15:31:00
519396|15039.0|2010-08-16 15:36:00
C519397|13564.0|2010-08-16 16:12:00
519398|17838.0|2010-08-16 16:45:00
519399|13001.0|2010-08-16 16:48:00
C519400|13001.0|2010-08-16 16:52:00
519401|13564.0|2010-08-16 16:54:00
519402|15854.0|2010-08-17 08:36:00
519403|17700.0|2010-08-17 08:38:00
519404|14646.0|2010-08-17 08:56:00
519405|13798.0|2010-08-17 09:11:00
519406|15245.0|20100817 09:31:00
519407|15498.0|2010-08-17 09:47:00
519408|15125.0|2010-08-17 09:54:00
519409|13945.0|2010-08-17 09:59:00
519410|14541.0|2010-08-17 10:12:00
519411|14531.0|2010-08-17 10:16:00
519419|12431.0|2010-08-17 10:29:00
519428|16656.0|2010-08-17 10:35:00
519434|18092.0|2010-08-17 10:36:00
519458|17381.0|2010-08-17 10:50:00
519460|14560.0|2010-08-17 11:03:00
C519459|17340.0|2010-08-17 11:03:00
C519461|14276.0|2010-08-17 11:10:00
519462|17511.0|2010-08-17 11:21:00
C519463|13278.0|2010-08-17 11:28:00
519464|13278.0|2010-08-17 11:30:00
519465|13313.0|2010-08-17 11:45:00
C519466|12412.0|2010-08-17 11:46:00
C519467|16841.0|2010-08-17 11:49:00
519470|18102.0|2010-08-17 11:52:00
519468|18102.0|2010-08-17 11:52:00
519469|17430.0|2010-08-17 11:52:00
519471|17307.0|2010-08-17 11:53:00
C519472|15264.0|2010-08-17 11:57:00
519473||2010-08-17 12:03:00
519474|14045.0|2010-08-17 12:22:00
519475|16019.0|2010-08-17 12:30:00
519476|14749.0|2010-08-17 12:36:00
519477|13001.0|2010-08-17 12:44:00
C519479|13405.0|2010-08-17 12:52:00
519478||2010-08-17 12:52:00
519480||2010-08-17 12:53:00
C519481|16227.0|2010-08-17 12:55:00
C519482|13081.0|2010-08-17 13:06:00
519483|13503.0|2010-08-17 13:17:00
519484|16221.0|2010-08-17 13:30:00
519485|17753.0|2010-08-17 13:35:00
519486|16276.0|2010-08-17 13:40:00
C519487|17753.0|2010-08-17 13:44:00
519488|16019.0|2010-08-17 13:44:00
519489|17753.0|
519490|17713.0|2010-08-17 13:49:00
C519491|17850.0|2010-08-17 13:56:00
C519492|17063.0|2010-08-17 13:59:00
C519493|13534.0|20100817 14:01:00
C519495|17612.0|2010-08-17 14:02:00
519494|15402.0|
C519496|14590.0|2010-08-17 14:03:00
519497|14047.0|2010-08-17 14:09:00
519498|14047.0|2010-08-17 14:10:00
519499|14590.0|2010-08-17 14:21:00
519500|16255.0|20100817 14:24:00
519501|12613.0|2010-08-17 14:36:00
519502|17513.0|
C519503|13799.0|2010-08-17 15:09:00
C519504|15981.0|2010-08-17 15:11:00
C519505|13078.0|2010-08-17 15:12:00
C519506|15251.0|2010-08-17 15:13:00
519507|15144.0|2010-08-17 15:17:00
519508|15072.0|2010-08-17 15:46:00
519509|16258.0|2010-08-17 15:49:00
C519510|17663.0|20100817 16:25:00
519512|17293.0|2010-08-17 16:42:00
519513|16258.0|2010-08-18 09:05:00
519514|14156.0|20100818 09:19:00
519515|13183.0|2010-08-18 09:30:00
519516|13324.0|2010-08-18 09:32:00
519517|14944.0|2010-08-18 09:45:00
519518|15416.0|2010-08-18 09:47:00
519519|15416.0|
519520|15061.0|2010-08-18 10:03:00
519529|13320.0|2010-08-18 10:29:00
519533|15268.0|2010-08-18 10:32:00
519539|15268.0|2010-08-18 10:33:00
519550|14911.0|2010-08-18 10:37:00
519557|15421.0|2010-08-18 10:42:00
519558|14057.0|2010-08-18 11:16:00
519559|17627.0|
519560||2010-08-18 11:34:00
519564|15310.0|2010-08-18 11:38:00
519568|17262.0|2010-08-18 12:13:00
519570|13593.0|2010-08-18 12:34:00
519569|16891.0|2010-08-18 12:34:00
519571|18172.0|2010-08-18 12:36:00
519572|18172.0|2010-08-18 12:38:00
519573|18065.0|2010-08-18 12:39:00
519574|18065.0|2010-08-18 12:40:00
519575|18215.0|2010-08-18 12:42:00
519576|13381.0|2010-08-18 12:47:00
519577|14037.0|2010-08-18 12:52:00
519578|17792.0|2010-08-18 13:08:00
519579||2010-08-18 13:10:00
519580|16675.0|2010-08-18 13:11:00
C519581|16316.0|2010-08-18 13:29:00
519582|16638.0|2010-08-18 13:33:00
519583|16638.0|2010-08-18 13:35:00
519584|13719.0|2010-08-18 13:51:00
519585|18241.0|2010-08-18 13:56:00
519586|15764.0|2010-08-18 13:58:00
519587|13082.0|2010-08-18 14:05:00
C519588|14680.0|2010-08-18 14:20:00
519589|15885.0|2010-08-18 14:23:00
519590|14680.0|2010-08-18 14:23:00
519591|15972.0|2010-08-18 14:32:00
519592|12474.0|2010-08-18 14:37:00
519594|16769.0|2010-08-18 14:43:00
519593|12474.0|2010-08-18 14:43:00
519595|17492.0|2010-08-18 15:10:00
519596|13668.0|2010-08-18 15:19:00
519597||2010-08-18 15:24:00
519598||2010-08-18 15:26:00
519599|17075.0|2010-08-18 15:35:00
519600|15353.0|2010-08-18 15:47:00
519601|17873.0|2010-08-18 15:58:00
519602|18226.0|2010-08-18 16:00:00
519603||2010-08-18 16:04:00
519604|15144.0|2010-08-18 16:05:00
519605|15144.0|2010-08-18 16:07:00
519606|16180.0|2010-08-18 16:18:00
519607|14505.0|2010-08-18 16:21:00
519608||2010-08-18 16:25:00
519609|17585.0|2010-08-18 16:39:00
519610|15494.0|2010-08-18 16:54:00
519611|16984.0|2010-08-18 17:30:00
519612|15154.0|2010-08-18 17:41:00
519613|15154.0|2010-08-18 17:43:00
519614|14911.0|2010-08-19 08:47:00
519615|16843.0|2010-08-19 09:05:00
519616|13892.0|2010-08-19 09:07:00
519617|14540.0|2010-08-19 09:10:00
519618|14852.0|2010-08-19 09:16:00
519619||2010-08-19 09:22:00
519620|14952.0|2010-08-19 09:30:00
519621|14852.0|2010-08-19 09:41:00
519622|12949.0|2010-08-19 09:43:00
519627|14198.0|2010-08-19 10:07:00
519640|16684.0|2010-08-19 10:11:00
519647|15247.0|2010-08-19 10:13:00
519656|12647.0|2010-08-19 10:58:00
519657|14110.0|2010-08-19 11:18:00
519658|16225.0|2010-08-19 11:32:00
519659|13427.0|2010-08-19 11:45:00
519660|17159.0|2010-08-19 11:48:00
C519661|12801.0|2010-08-19 12:04:00
C519662|12484.0|2010-08-19 12:08:00
519664||2010-08-19 12:12:00
519663||2010-08-19 12:12:00
519665||2010-08-19 12:14:00
519666|12976.0|2010-08-19 12:16:00
519667||2010-08-19 12:17:00
519668||2010-08-19 12:17:00
519670||2010-08-19 12:18:00
519671||2010-08-19 12:18:00
519669|12976.0|2010-08-19 12:18:00
519672||2010-08-19 12:21:00
519674|14533.0|2010-08-19 12:23:00
519673|17666.0|2010-08-19 12:23:00
C519675|16756.0|2010-08-19 12:28:00
519676|17745.0|2010-08-19 12:30:00
C519677|14210.0|2010-08-19 12:34:00
519678|17676.0|2010-08-19 12:35:00
C519679|16278.0|2010-08-19 12:37:00
519680|15506.0|2010-08-19 12:38:00
519681|17961.0|2010-08-19 12:46:00
519682|16529.0|2010-08-19 12:48:00
519684|17599.0|2010-08-19 12:50:00
C519683|18227.0|2010-08-19 12:50:00
C519685|14521.0|20100819 13:04:00
519687|14112.0|2010-08-19 13:04:00
519686|18283.0|2010-08-19 13:04:00
519689|14283.0|2010-08-19 13:06:00
519688|17068.0|2010-08-19 13:06:00
519690|14112.0|2010-08-19 13:06:00
519691|17841.0|
519692|17222.0|2010-08-19 13:48:00
519693|14667.0|2010-08-19 14:07:00
519694|13089.0|2010-08-19 14:11:00
519695|13089.0|2010-08-19 14:12:00
519696|13089.0|2010-08-19 14:13:00
519697|13089.0|2010-08-19 14:15:00
519698|14911.0|
519699|14911.0|2010-08-19 14:24:00
519700|14722.0|2010-08-19 14:34:00
519706|15903.0|2010-08-19 14:44:00
519707|16286.0|2010-08-19 14:48:00
519709|16684.0|2010-08-19 14:49:00
519708|12870.0|2010-08-19 14:49:00
519710|16684.0|2010-08-19 14:52:00
519711|12851.0|2010-08-19 15:13:00
519712|16919.0|2010-08-19 15:28:00
519713|14156.0|2010-08-19 15:36:00
519714|17829.0|2010-08-19 15:45:00
519715|13971.0|2010-08-19 16:05:00
519716|13360.0|2010-08-19 16:15:00
519717|13089.0|2010-08-19 16:16:00
519718|13479.0|2010-08-19 16:18:00
519719||2010-08-19 16:24:00
519720|17961.0|2010-08-19 16:25:00
519721|14606.0|2010-08-19 16:28:00
519722|12435.0|2010-08-19 16:53:00
519723|13842.0|2010-08-19 17:04:00
519724|17049.0|2010-08-19 17:06:00
519725|18191.0|2010-08-19 17:42:00
519726|16299.0|2010-08-19 17:46:00
519727|14064.0|2010-08-19 18:07:00
519728|16743.0|2010-08-19 18:13:00
519729|16032.0|2010-08-19 19:03:00
519730|16549.0|2010-08-19 19:39:00
519731|13542.0|2010-08-19 19:50:00
519732|17884.0|2010-08-19 20:00:00
519733|12519.0|2010-08-20 08:21:00
519734|12826.0|2010-08-20 09:01:00
519735|12433.0|2010-08-20 09:23:00
C519736|14064.0|2010-08-20 09:25:00
C519737|12433.0|2010-08-20 09:26:00
519738||2010-08-20 09:28:00
519739|17699.0|2010-08-20 09:39:00
519740|13965.0|2010-08-20 10:40:00
519741|14156.0|2010-08-20 10:44:00
C519742|12720.0|2010-08-20 10:50:00
519759|16503.0|2010-08-20 10:57:00
519765|17853.0|20100820 11:14:00
519766|16890.0|2010-08-20 11:23:00
519783|16562.0|2010-08-20 11:45:00
519784|17739.0|2010-08-20 11:55:00
519785|18286.0|2010-08-20 11:57:00
519786|13117.0|2010-08-20 12:00:00
519787|16294.0|2010-08-20 12:01:00
519789|13327.0|2010-08-20 12:02:00
519788|16525.0|2010-08-20 12:02:00
519790|14739.0|2010-08-20 12:17:00
519791|13649.0|2010-08-20 12:18:00
519792|12865.0|2010-08-20 12:20:00
519793|18251.0|2010-08-20 12:26:00
519794|16700.0|2010-08-20 12:27:00
519800|18251.0|2010-08-20 12:28:00
519804|16332.0|2010-08-20 12:31:00
519805|15124.0|2010-08-20 12:31:00
519806|18041.0|2010-08-20 12:45:00
C519807|16422.0|2010-08-20 12:48:00
519808|16422.0|2010-08-20 12:50:00
C519809|16422.0|2010-08-20 12:51:00
519811|13520.0|2010-08-20 12:53:00
519810|14646.0|2010-08-20 12:53:00
519812|14566.0|2010-08-20 12:55:00
519813|13089.0|2010-08-20 12:59:00
519814|14911.0|2010-08-20 13:08:00
519815|14020.0|2010-08-20 13:09:00
519816|15322.0|2010-08-20 13:10:00
519817|14243.0|2010-08-20 13:41:00
519818|16029.0|2010-08-20 13:45:00
519819|18106.0|2010-08-20 13:59:00
519820|15856.0|2010-08-20 14:07:00
519821|15248.0|2010-08-20 14:13:00
519822|18106.0|2010-08-20 14:14:00
519823|16396.0|2010-08-20 14:17:00
519824|16234.0|2010-08-20 14:33:00
519825|16466.0|2010-08-20 14:43:00
519826|17526.0|2010-08-20 14:47:00
519827|15702.0|2010-08-20 14:50:00
519829|14911.0|2010-08-20 14:53:00
519828|16365.0|2010-08-20 14:53:00
519830|14911.0|2010-08-20 14:54:00
519831|13911.0|2010-08-20 15:03:00
519832|16401.0|2010-08-20 15:14:00
519833|17675.0|2010-08-20 15:19:00
519834|17675.0|2010-08-20 15:20:00
519836|16401.0|2010-08-20 15:21:00
C519845|16401.0|2010-08-20 15:23:00
519864|16401.0|2010-08-20 15:32:00
519865|15768.0|2010-08-20 15:58:00
C519866|14854.0|2010-08-20 15:59:00
519867|17757.0|2010-08-20 16:05:00
519868||2010-08-20 16:21:00
519870||20100820 16:48:00
519871|15855.0|2010-08-20 17:15:00
C519872|13037.0|2010-08-22 10:04:00
C519873|13037.0|2010-08-22 10:06:00
C519874|15240.0|2010-08-22 10:08:00
519875|17243.0|2010-08-22 10:21:00
519876|13004.0|2010-08-22 10:27:00
519877|14016.0|2010-08-22 10:33:00
519878|13767.0|2010-08-22 10:40:00
519879|14078.0|2010-08-22 10:57:00
519880|15055.0|2010-08-22 11:06:00
